area_name,nightlight_intensity,mobile_calls,data_usage_mb,unique_devices,informal_employment_density,primary_sector,latitude,longitude,population,area_sqkm,density
Dharavi,20.546383930880857,2563.8288242169165,4943.496971003372,589,20.68477465762752,Pottery & Crafts,19.045162819122243,72.85118273113636,1000000,2.39,418410
Dharavi,39.05131247203045,4117.779746341956,8421.041530271377,1311,22.312752851890863,Domestic Services,19.049078508935462,72.86205697593573,1000000,2.39,418410
Dharavi,100.0,15200.329988674468,39570.5770026898,3514,55.50728413188067,Recycling & Waste,19.040173757403128,72.8687954590027,1000000,2.39,418410
Dharavi,100.0,15408.678217668014,30143.665505113404,4464,50.52699122552136,Leather & Textiles,19.049582483462363,72.85946358050296,1000000,2.39,418410
Dharavi,21.8740181222484,4257.52410655374,10565.584449595264,1364,22.864780471558745,Leather & Textiles,19.05197852111647,72.86401906423214,1000000,2.39,418410
Dharavi,11.293196604860306,984.8819258890044,1094.4215722768467,285,22.267352898693197,Domestic Services,19.0580755971497,72.86077198587678,1000000,2.39,418410
Dharavi,85.34432142097408,13563.088015839516,31576.27547767312,5199,44.673486557876714,Domestic Services,19.055774966194697,72.86183357589809,1000000,2.39,418410
Dharavi,52.243983570797326,7970.367717097799,10522.437892294647,1929,27.60919491571125,Domestic Services,19.041903437342775,72.85528651342938,1000000,2.39,418410
Dharavi,100.0,15226.205342678959,35702.48090872611,3399,53.592095388992206,Recycling & Waste,19.03113709479477,72.85441358623241,1000000,2.39,418410
Dharavi,100.0,13461.711998851535,28492.27661915534,3728,50.36916063437608,Recycling & Waste,19.04824978863298,72.86158554933783,1000000,2.39,418410
Dharavi,46.659679648573196,8135.008037060854,13327.283128278776,2894,37.36692062029272,Domestic Services,19.039738475827416,72.84954127513878,1000000,2.39,418410
Dharavi,100.0,15313.073703779943,17728.281255923688,3976,40.83041747346289,Recycling & Waste,19.034309142911702,72.86491861257154,1000000,2.39,418410
Dharavi,100.0,15581.249159835912,41811.50562834837,3799,48.48070245167919,Domestic Services,19.047163083625787,72.85501147241847,1000000,2.39,418410
Dharavi,10.534717583811972,725.1728936941371,970.2062436277574,169,11.180648759552486,Construction,19.046942390514932,72.86839938793354,1000000,2.39,418410
Dharavi,49.729882137516036,7807.174524930674,11137.230987448445,1753,22.272496051854407,Recycling & Waste,19.03843318534216,72.85963429045728,1000000,2.39,418410
Dharavi,100.0,14728.894002845047,26342.24851403522,3964,51.932730743099825,Leather & Textiles,19.04118083009379,72.84570388275195,1000000,2.39,418410
Dharavi,6.266282628195608,2402.3262698717904,6442.776381645897,779,19.318544930300284,Leather & Textiles,19.060116554079947,72.85945154000984,1000000,2.39,418410
Dharavi,38.697211442824816,6930.252407371003,14856.065390381156,1675,33.193355887642255,Street Vendors,19.04366286460819,72.87147669084816,1000000,2.39,418410
Dharavi,100.0,15237.982183931563,31880.872238191718,4224,38.933889181653846,Recycling & Waste,19.029511054023235,72.85187544615742,1000000,2.39,418410
Dharavi,100.0,15699.632813618628,37029.15866042182,3302,47.780083296758974,Manufacturing,19.02531230440229,72.8662747430231,1000000,2.39,418410
Dharavi,100.0,14881.030771363274,29833.56695806007,3678,47.09613991252959,Recycling & Waste,19.043127305959914,72.85638600268088,1000000,2.39,418410
Dharavi,79.94228903371055,11806.238976513132,29438.36090367197,4566,31.268427256765577,Leather & Textiles,19.044651971283166,72.85377196809273,1000000,2.39,418410
Dharavi,100.0,15915.321290088203,42319.38700530353,4656,56.07631733839872,Recycling & Waste,19.06145281869024,72.85332361751307,1000000,2.39,418410
Dharavi,100.0,15873.924225157307,40602.1765301391,4198,47.51232848563872,Pottery & Crafts,19.063306379333326,72.85075349715807,1000000,2.39,418410
Dharavi,100.0,13633.93897111056,25076.515330315367,3215,57.335610957593694,Construction,19.055321923540102,72.85851310832568,1000000,2.39,418410
Dharavi,100.0,14657.104880990853,38602.678552382145,3733,49.148824589313065,Leather & Textiles,19.04645019092168,72.86012253655313,1000000,2.39,418410
Dharavi,49.684728344448395,7800.656316204013,11198.41544805288,1798,29.57002822904341,Domestic Services,19.045079024662275,72.85634569088684,1000000,2.39,418410
Dharavi,100.0,13533.710107693176,38764.0904852386,3667,46.63684976229465,Recycling & Waste,19.053225158451358,72.8476573799167,1000000,2.39,418410
Dharavi,100.0,15194.69041409913,26623.055663434552,3676,57.35561991849311,Recycling & Waste,19.04629679651477,72.85704399253845,1000000,2.39,418410
Dharavi,23.274618868293214,2509.0055600681035,5052.854349462361,773,24.862941870095643,Recycling & Waste,19.040987408945437,72.86551322328864,1000000,2.39,418410
Dharavi,100.0,15145.047679729621,23452.55498705929,3610,61.62712862065526,Recycling & Waste,19.063958621812354,72.86573740771719,1000000,2.39,418410
Dharavi,34.024081131680774,6112.3415604041575,7712.299059996455,1333,32.318544659036554,Recycling & Waste,19.052691275622067,72.8538398634855,1000000,2.39,418410
Dharavi,100.0,14678.707792014815,39653.24066982157,3007,48.503516121565866,Pottery & Crafts,19.0483461852661,72.86441670355082,1000000,2.39,418410
Dharavi,100.0,15102.725144906404,41688.13548710028,4286,41.18723766408849,Recycling & Waste,19.045514555335963,72.84577671177514,1000000,2.39,418410
Dharavi,100.0,15334.253293297059,17965.907033096555,4854,55.12209123117253,Recycling & Waste,19.0319801988767,72.86402357071212,1000000,2.39,418410
Dharavi,28.769345587534772,4741.061201482392,11615.037565737113,1569,20.872117473112837,Construction,19.039565683559257,72.85628680345712,1000000,2.39,418410
Dharavi,15.909797954493396,2634.045431154123,3833.865268954384,639,22.129951252878467,Construction,19.03853028336598,72.86049602283549,1000000,2.39,418410
Dharavi,44.577486016802396,7673.135026254633,14837.159398977052,1638,32.27339968089857,Leather & Textiles,19.04185726867095,72.86621521574791,1000000,2.39,418410
Dharavi,100.0,13572.954077157281,31160.20100478141,2972,46.84647042323476,Construction,19.04518933724586,72.86719534501802,1000000,2.39,418410
Dharavi,100.0,13956.223645933524,20275.59969287757,3100,50.193637254639164,Construction,19.03751913499058,72.86362201133741,1000000,2.39,418410
Dharavi,46.43768691903321,7187.320958950566,18296.162937403515,1538,24.940762717571765,Leather & Textiles,19.05358619287302,72.8639983420105,1000000,2.39,418410
Dharavi,100.0,15810.493649732955,26567.507562493098,3610,47.71560564400098,Construction,19.047710383674204,72.84424382979952,1000000,2.39,418410
Dharavi,100.0,13454.539030421663,36954.90218750416,3900,42.86442855629067,Leather & Textiles,19.04333174457883,72.86376805840935,1000000,2.39,418410
Dharavi,7.38592133956649,667.5827558794148,1028.3219060345655,252,19.374568119748723,Recycling & Waste,19.039549819960225,72.8480041033003,1000000,2.39,418410
Dharavi,18.85552330087484,2402.779992012892,3252.964892287766,674,9.299403756956957,Domestic Services,19.04443760783997,72.85186126146318,1000000,2.39,418410
Dharavi,100.0,14720.746928551403,37432.77558778455,4886,55.85906321139384,Pottery & Crafts,19.046234948751486,72.85999963511215,1000000,2.39,418410
Dharavi,91.62599722909991,14252.46102193947,15638.057678719531,4793,50.75754212497554,Recycling & Waste,19.043867509380437,72.8395411264488,1000000,2.39,418410
Dharavi,54.258552084167164,7632.444459319752,20304.147374897555,2760,34.32539660692785,Leather & Textiles,19.042863547132697,72.86518300337382,1000000,2.39,418410
Dharavi,68.75132232466781,10604.485129890898,24934.793390297415,2974,38.116299855480605,Pottery & Crafts,19.04043407588422,72.84785965504271,1000000,2.39,418410
Dharavi,44.7118913087072,4706.470968743874,5136.748383830657,972,29.765843345964306,Construction,19.042742957222405,72.85631978023729,1000000,2.39,418410
Dharavi,33.23555796066148,5626.057102380661,7462.233088036144,1190,32.601759499609386,Pottery & Crafts,19.048284630381968,72.8538461004677,1000000,2.39,418410
Dharavi,100.0,15537.565364857828,25037.957844463876,3744,56.09599864137238,Leather & Textiles,19.049114136978314,72.86816288940697,1000000,2.39,418410
Dharavi,100.0,13415.954439649213,17859.555419807362,3018,48.25036756971023,Pottery & Crafts,19.039628697111237,72.85145653373128,1000000,2.39,418410
Dharavi,62.12610613282636,8972.185523984084,15255.79716730942,1830,37.42373611106713,Manufacturing,19.053972064874692,72.85619138550896,1000000,2.39,418410
Dharavi,38.8970330690434,4498.37120246168,10487.830000601709,1127,22.208446461893672,Leather & Textiles,19.03397842030079,72.84582690036403,1000000,2.39,418410
Dharavi,100.0,16595.634118188227,48396.22148591127,6299,54.54689613781776,Recycling & Waste,19.05330694739629,72.85430152854241,1000000,2.39,418410
Dharavi,100.0,15484.818210144542,37233.59062211186,3462,52.36768690652376,Leather & Textiles,19.02821092528962,72.85085193770425,1000000,2.39,418410
Dharavi,100.0,16667.86456398809,31275.725306884957,4829,55.3495958471402,Construction,19.034674883801063,72.85302185302939,1000000,2.39,418410
Dharavi,100.0,11971.793313750619,31692.78336911153,2956,48.88718614923438,Leather & Textiles,19.05511130610079,72.85268750862612,1000000,2.39,418410
Dharavi,40.360139309550746,5993.510928605929,15988.811451105434,1303,34.146868457494435,Construction,19.029496457498787,72.84485783487483,1000000,2.39,418410
Dharavi,100.0,14490.565212439615,30689.429775955738,4895,51.32819925835716,Pottery & Crafts,19.046966676518334,72.85067741104504,1000000,2.39,418410
Dharavi,95.9611754569506,13017.352387893241,18507.50778349925,2927,43.83931049829425,Construction,19.039867639416855,72.85205503802007,1000000,2.39,418410
Dharavi,77.0554368293592,11232.561882852631,20522.02145129486,2323,54.85353898949588,Pottery & Crafts,19.031092448056036,72.83872414891908,1000000,2.39,418410
Dharavi,52.133562136359224,8666.575952420473,12551.083377055777,2105,22.45714272382357,Leather & Textiles,19.05212085273272,72.86410455964867,1000000,2.39,418410
Dharavi,100.0,15208.35714333754,29561.74306251946,4253,51.65857824282693,Pottery & Crafts,19.05050242098504,72.86249597210613,1000000,2.39,418410
Govandi,6.260130174353806,100.0,215.17870736145164,21,10.332759607398822,Leather & Textiles,19.05845193550967,72.92455770961459,250000,1.5,166667
Govandi,20.510507250035904,227.21040769420813,460.9376198367397,49,12.622151666699914,Manufacturing,19.049268177815023,72.92358402125727,250000,1.5,166667
Govandi,44.428757897259565,1058.1685232002135,2815.016314261939,326,19.262532548872993,Recycling & Waste,19.042700179133753,72.91063378630355,250000,1.5,166667
Govandi,17.650802181369425,1589.4717094087318,3948.9211034560503,354,15.657835888557118,Construction,19.057223092659854,72.92605241201531,250000,1.5,166667
Govandi,7.623007101737925,848.2748209011985,1743.230082461776,237,17.444703225811377,Street Vendors,19.04695088514201,72.8948845680466,250000,1.5,166667
Govandi,100.0,3100.46642940801,4137.866780722837,665,39.1830201870305,Domestic Services,19.051051646712068,72.90677486699056,250000,1.5,166667
Govandi,47.00653073367739,3935.161603946408,4812.892496574757,1302,16.630421333937573,Manufacturing,19.051745847903913,72.9265891448523,250000,1.5,166667
Govandi,47.09250819408755,1562.608019241282,2804.8292253335717,326,26.399718953083923,Street Vendors,19.053569728182538,72.90648281967252,250000,1.5,166667
Govandi,8.647942058429305,100.0,296.5600884176899,24,9.419464498061828,Street Vendors,19.05910740280034,72.90961071362726,250000,1.5,166667
Govandi,13.131012147234,559.2465599983046,999.9090090663124,138,12.680670923424874,Street Vendors,19.042860152885165,72.9213888523622,250000,1.5,166667
Govandi,56.05119583001129,3098.2037656602392,6613.92624079656,1154,35.890284976831616,Recycling & Waste,19.047525133511755,72.90719609301084,250000,1.5,166667
Govandi,24.134099114601455,371.4011537958812,809.8306234344666,75,30.294660762502108,Leather & Textiles,19.05957343496814,72.90520374227958,250000,1.5,166667
Govandi,90.74672975788923,1869.642410527267,2940.638556682394,493,39.7008801776714,Domestic Services,19.04271616920677,72.91529766643383,250000,1.5,166667
Govandi,100.0,3408.1994065342597,9564.70683195601,1232,44.90958827096577,Street Vendors,19.054329757172734,72.91340899328522,250000,1.5,166667
Govandi,6.626001816816915,960.5524546376967,2409.650995511658,236,5.0,Leather & Textiles,19.059080264413556,72.90151490257887,250000,1.5,166667
Govandi,5.374644235416069,100.0,216.42210397485292,24,18.73531753179378,Leather & Textiles,19.058667238851523,72.89762704149051,250000,1.5,166667
Govandi,99.3401294849559,4231.222531761579,8113.232195899555,1282,33.29858539568698,Leather & Textiles,19.05533185405799,72.90864821998602,250000,1.5,166667
Govandi,26.754717689206633,354.46351863353436,454.31925868733686,130,18.415670006111476,Leather & Textiles,19.04757556204063,72.92464071465928,250000,1.5,166667
Govandi,63.41356547635528,2735.826327804154,3408.584710698299,873,32.6535750041825,Construction,19.053872597321224,72.91391272680818,250000,1.5,166667
Govandi,100.0,2951.5290965926047,3589.9412056287015,683,38.23994584780495,Domestic Services,19.047856754985357,72.91929712808317,250000,1.5,166667
Govandi,100.0,4759.925037674457,10149.730434651821,1083,32.11755685844208,Recycling & Waste,19.052600552617385,72.91020316062905,250000,1.5,166667
Govandi,5.0,1475.5514682876508,2559.019581125651,525,13.164197732415905,Leather & Textiles,19.035227652983533,72.91732055796864,250000,1.5,166667
Govandi,58.58637054754196,580.5803239708043,1555.9397714053218,118,31.697458819329484,Recycling & Waste,19.04100372910292,72.92002066431976,250000,1.5,166667
Govandi,100.0,3263.8300340149417,7266.666369553926,955,30.912611387535115,Construction,19.053045744228303,72.90862843322722,250000,1.5,166667
Govandi,22.15719129766983,184.09308143826058,535.9504456568451,58,15.802905776063486,Recycling & Waste,19.060988741141987,72.92165127912483,250000,1.5,166667
Govandi,10.513787263518646,100.0,159.86063867775354,34,20.37389900519701,Construction,19.053418043909904,72.91560868164491,250000,1.5,166667
Govandi,9.006817147110224,100.0,109.79341510151089,32,21.955861654186055,Construction,19.062095766436464,72.91907065601849,250000,1.5,166667
Govandi,36.528825619491585,1426.118312827904,2003.3507279963,324,28.894813717725395,Manufacturing,19.054981946090095,72.9063534384546,250000,1.5,166667
Govandi,13.632474591581762,1743.3032956068,2242.430206936953,493,17.43190157217402,Construction,19.073534079190857,72.92526756439149,250000,1.5,166667
Govandi,23.34203331158229,2496.7792043010195,3722.8372196872197,977,20.727472141794873,Domestic Services,19.060187483448036,72.92383003184298,250000,1.5,166667
Govandi,6.742314533573221,100.0,119.89325448497372,30,12.481981140036586,Leather & Textiles,19.06416070771388,72.90284622821274,250000,1.5,166667
Govandi,40.13709023228866,1809.1503345276024,1844.5382567842328,675,32.869797138396635,Pottery & Crafts,19.045604604009714,72.9218522613897,250000,1.5,166667
Govandi,8.989147338016839,1903.3015465668943,5232.168305791652,412,6.208891115527522,Recycling & Waste,19.069305750013815,72.91415626537548,250000,1.5,166667
Govandi,5.0,1354.4422802109134,2296.8608849161374,382,12.333993151142382,Recycling & Waste,19.057856688318164,72.93106437102433,250000,1.5,166667
Govandi,74.14643755808882,2265.6176448670158,4308.324605443521,474,35.33777259432174,Leather & Textiles,19.05847672709904,72.92528525151012,250000,1.5,166667
Govandi,11.366007486560505,207.20152477791248,357.5130191637504,56,14.54440447890896,Pottery & Crafts,19.05223414035719,72.91450011221944,250000,1.5,166667
Govandi,16.6028137604396,1393.5108558483275,1517.0046298219424,350,8.033195979317858,Leather & Textiles,19.058789311373115,72.91114616723138,250000,1.5,166667
Govandi,29.66793894413618,1557.053693966634,2385.7069137869685,400,19.6406619766718,Domestic Services,19.053139985032885,72.90393246296473,250000,1.5,166667
Govandi,20.74575891360857,100.0,276.4388915005661,21,16.615724610389197,Street Vendors,19.066796964510203,72.918454137982,250000,1.5,166667
Govandi,34.255250986983874,542.6308552215758,1394.7302069828581,143,15.490655331727133,Recycling & Waste,19.06284415946718,72.92164022760838,250000,1.5,166667
Govandi,62.30928415133844,3300.4147717162527,6714.138303775267,986,27.08893578769783,Leather & Textiles,19.056506880219263,72.9081781369483,250000,1.5,166667
Govandi,100.0,3031.784178344295,4338.748561551364,670,41.54488070779011,Construction,19.05071769663755,72.9213233277987,250000,1.5,166667
Govandi,99.26137285573817,3008.331333460855,8570.266376267593,1114,36.10655354728956,Domestic Services,19.04795583958592,72.91762596746071,250000,1.5,166667
Govandi,39.824359857443866,1369.511321459967,3859.86391297425,344,23.15049683624568,Pottery & Crafts,19.052092607149714,72.91238738327252,250000,1.5,166667
Govandi,10.42217981682198,100.0,219.62036750725318,33,22.93189205653907,Construction,19.06557857136422,72.91380408044407,250000,1.5,166667
Govandi,31.64412254433507,307.2873596700009,374.36463623694243,87,13.474612582996803,Leather & Textiles,19.052106079534877,72.9134316291265,250000,1.5,166667
Govandi,37.78098020462351,839.6653084548676,1659.0667044358286,229,20.23457683283686,Recycling & Waste,19.041557463939572,72.91835308480545,250000,1.5,166667
Govandi,100.0,3523.690456064326,7581.026594988859,810,48.05064664122711,Construction,19.05633357699598,72.92320175101955,250000,1.5,166667
Govandi,17.824707726205034,100.0,204.22383539791628,34,10.03011443831576,Construction,19.044029605932888,72.93173471433833,250000,1.5,166667
Govandi,5.0,598.0850596180705,1056.056759341386,136,7.031857702274037,Domestic Services,19.042019316951567,72.93328058788492,250000,1.5,166667
Govandi,13.5961926995859,100.0,110.24341823043315,20,14.98702047064475,Leather & Textiles,19.05106989360356,72.90060606569249,250000,1.5,166667
Govandi,15.038987030963638,1115.8673548215825,2393.0150619144792,253,12.50737879169585,Construction,19.046357875686894,72.9066844172006,250000,1.5,166667
Govandi,5.0,1094.7511260199187,1618.8508532209,360,18.878297487425986,Street Vendors,19.054124171653466,72.91162022368756,250000,1.5,166667
Govandi,17.21995571216971,1208.2874609611868,2786.900198234643,303,15.736763363359463,Street Vendors,19.04891299705482,72.91666621794637,250000,1.5,166667
Govandi,19.63943475390102,100.0,215.98632677606963,27,20.38198366114594,Construction,19.045432062157683,72.92186879811408,250000,1.5,166667
Govandi,38.838827119004875,776.0636634936649,1518.556707934898,211,13.457208048087807,Domestic Services,19.057811098152932,72.91324663535966,250000,1.5,166667
Govandi,16.162123547930072,659.59427489929,1737.129003100849,138,5.0,Street Vendors,19.049603165911364,72.93088299100762,250000,1.5,166667
Govandi,48.910318531342824,2795.1462381743454,5933.1126943024865,797,31.036678241028312,Leather & Textiles,19.053083342471734,72.90553724516857,250000,1.5,166667
Govandi,8.168131174794697,491.30454801916676,1223.343481098909,192,9.044225544602371,Recycling & Waste,19.065877238902647,72.9229416608525,250000,1.5,166667
Govandi,34.46815361050293,1221.69009033187,3656.397705229651,401,13.375940811039564,Construction,19.05518481998883,72.91714578470678,250000,1.5,166667
Govandi,57.154668432619275,1605.850107629988,3717.7041372490235,628,28.26818017444211,Leather & Textiles,19.061602745172788,72.92155862988155,250000,1.5,166667
Govandi,19.36665732945411,914.5870624201032,2032.24034467673,229,11.345907863258672,Construction,19.049667499113003,72.91292246201523,250000,1.5,166667
Govandi,9.252240804434322,648.9822714823767,1168.4426223295825,145,5.0,Leather & Textiles,19.058060798380097,72.91432255743919,250000,1.5,166667
Govandi,12.061127670797003,100.0,173.64843271580403,33,5.0,Construction,19.05648662754182,72.9068660788778,250000,1.5,166667
Govandi,94.58199050167744,3072.7134944924087,3304.3651155670955,1178,36.36113122052721,Leather & Textiles,19.06501833020276,72.90426016909167,250000,1.5,166667
Govandi,100.0,5214.4839760379,8974.263569981984,1622,30.348421057547228,Recycling & Waste,19.048271385957037,72.9189539268093,250000,1.5,166667
Govandi,52.70056408061953,1144.1629114468697,3343.881911429087,292,18.020668112470524,Construction,19.05834707782725,72.9221669114529,250000,1.5,166667
Govandi,100.0,4675.057966701974,11959.17697399083,1002,53.75863943122306,Recycling & Waste,19.036981529159466,72.93399932892451,250000,1.5,166667
Govandi,28.457412799303693,2468.181988202229,5663.628995581016,520,18.594676886350893,Construction,19.047229691166397,72.90926435197149,250000,1.5,166667
Govandi,76.87157745081923,3599.5453894875336,10316.34818360065,916,36.443438022690096,Leather & Textiles,19.046136063460025,72.91772740682944,250000,1.5,166667
Govandi,25.137764568458625,393.62969763761555,604.5166726207956,114,21.650275619337034,Leather & Textiles,19.05736670105208,72.92689960709134,250000,1.5,166667
Govandi,96.7303863398443,4426.14019725816,8234.96567856881,1213,31.416510397524718,Recycling & Waste,19.046488744437333,72.92227278647276,250000,1.5,166667
Govandi,50.120066433133516,1632.3384225686075,4723.225980708772,441,14.571180589531888,Leather & Textiles,19.058470656664056,72.92065134327473,250000,1.5,166667
Govandi,17.55528415551362,296.26561026262937,643.5797775118109,109,15.842559040918713,Domestic Services,19.06562319375382,72.90466872924814,250000,1.5,166667
Govandi,24.802609131895387,256.0779958489328,391.6951499300061,76,7.9714117568254705,Pottery & Crafts,19.044649002185444,72.92243268342087,250000,1.5,166667
Govandi,100.0,2774.3053799746813,5750.120626989841,1048,51.930033296293026,Leather & Textiles,19.044040949896058,72.92050533537957,250000,1.5,166667
Govandi,62.98341602111296,2654.7767758038467,6870.657106673668,754,39.81560528562411,Domestic Services,19.068171666824473,72.91488495743846,250000,1.5,166667
Govandi,5.269749977739987,100.0,160.62083346228974,23,9.739634625376393,Construction,19.05149924784442,72.90768209678515,250000,1.5,166667
Govandi,13.992986167893928,724.322946622045,1381.7048244584807,156,7.184171249651383,Leather & Textiles,19.054149994468318,72.9171224453166,250000,1.5,166667
Govandi,20.803767539439093,695.5595594158566,1077.7419946481598,221,15.49141080708826,Leather & Textiles,19.04986892242914,72.9159679813115,250000,1.5,166667
Govandi,14.965738041283007,1015.3204824887008,2618.64238149661,307,22.999217105475147,Leather & Textiles,19.05251987791354,72.90295187886457,250000,1.5,166667
Govandi,49.26927249497882,983.0577337989097,986.7216892679656,338,32.35213437609438,Pottery & Crafts,19.056312169647626,72.92127170649243,250000,1.5,166667
Govandi,9.289170444154538,1352.2823293826514,2330.1336278698914,360,20.28935207321408,Street Vendors,19.0457064269562,72.91391121048234,250000,1.5,166667
Govandi,27.03311697815319,100.0,272.45486903796814,28,20.589786303499853,Domestic Services,19.052399340321465,72.9098583993069,250000,1.5,166667
Govandi,30.917897520927983,1523.5084075917923,3282.71485911824,333,17.668646596017265,Leather & Textiles,19.044714933014827,72.9194933925858,250000,1.5,166667
Govandi,97.12450140307196,3378.006075184053,4671.708831645595,808,37.91549176895549,Manufacturing,19.074947011870595,72.92074037129434,250000,1.5,166667
Govandi,6.340889934081514,100.0,142.27131336684636,35,6.4714225824615745,Leather & Textiles,19.06623439257365,72.90805104195648,250000,1.5,166667
Govandi,24.991030361097007,537.2425349845644,690.7065940489267,113,17.41774253169555,Domestic Services,19.047588237767123,72.91681451563088,250000,1.5,166667
Govandi,5.0,396.9591280539312,1020.6880711255973,103,5.0,Pottery & Crafts,19.04025732342004,72.9028532248916,250000,1.5,166667
Govandi,61.85772011018977,1445.5907066841353,2664.8365494130735,314,22.16993634819297,Recycling & Waste,19.060685289728813,72.9169052764656,250000,1.5,166667
Govandi,43.48546686477056,880.2313862788919,2607.7338332686377,244,18.794869054318312,Construction,19.05993980594565,72.90654239032808,250000,1.5,166667
Govandi,30.14461616437612,2165.675592902441,5857.19612870812,467,23.541991786791776,Domestic Services,19.052220561805967,72.91648247561606,250000,1.5,166667
Govandi,54.832144970891925,1969.19103958872,4942.815018744111,445,27.046465355675586,Leather & Textiles,19.056132815183634,72.90945863163651,250000,1.5,166667
Govandi,5.0,102.06713898189878,187.73279224051927,40,10.828216987377932,Domestic Services,19.059890040904275,72.90256687346091,250000,1.5,166667
Govandi,45.879587027839726,154.20649531210483,390.6653613464347,59,17.28318628529701,Recycling & Waste,19.058210313838757,72.91082961971561,250000,1.5,166667
Govandi,13.36568738146189,100.0,114.68068317086515,21,11.463998560952684,Domestic Services,19.067243246666333,72.91706703946598,250000,1.5,166667
Govandi,100.0,3981.0989415350195,9931.336661771955,1067,36.16269034319842,Domestic Services,19.065340973951525,72.93144494006044,250000,1.5,166667
Govandi,37.90725719554089,759.1190775802038,2076.665404185212,170,16.17654192449386,Street Vendors,19.047056349120673,72.90562736360029,250000,1.5,166667
Govandi,100.0,4603.266041100372,13438.091731730996,1077,36.71178185585047,Recycling & Waste,19.055372601126155,72.92202593212428,250000,1.5,166667
Govandi,100.0,3880.37716085616,8636.742256479338,1020,48.29444316560696,Manufacturing,19.066613569601696,72.92605814915778,250000,1.5,166667
Govandi,15.959582336919498,100.0,273.09951421373324,32,16.066920697648506,Street Vendors,19.045863733931984,72.91579952480656,250000,1.5,166667
Govandi,13.235017718567235,1056.1873595733914,2125.260260113258,351,18.94478804027735,Manufacturing,19.0576569554908,72.91499296660331,250000,1.5,166667
Govandi,13.315493540602606,316.2906844410717,797.1683884934713,113,5.0,Recycling & Waste,19.05736747498939,72.89588490568644,250000,1.5,166667
Govandi,50.416191101772114,100.0,203.47290197163375,27,26.36895452315758,Recycling & Waste,19.056767375438596,72.92158508141654,250000,1.5,166667
Govandi,100.0,4572.291390119155,10500.586181542325,1499,37.09729364746145,Domestic Services,19.047547643080037,72.90497019622633,250000,1.5,166667
Govandi,12.481226066500696,1853.953010176643,4852.7731470609415,699,8.572571856951834,Domestic Services,19.06843797294413,72.91765761794926,250000,1.5,166667
Govandi,22.3140601598154,1691.8364100314557,4293.930571137777,503,14.217824380057019,Recycling & Waste,19.045943116804203,72.91899943092699,250000,1.5,166667
Govandi,5.0,710.7044198251406,1548.9671221209708,142,8.851638084902374,Leather & Textiles,19.051863563131576,72.91350350859629,250000,1.5,166667
Govandi,100.0,3391.3446076028126,4106.281705793848,1147,41.088052847966026,Recycling & Waste,19.0484368511486,72.92529720064996,250000,1.5,166667
Govandi,41.71213388565572,2213.2082650549205,2269.0816969213283,611,27.117919700477927,Recycling & Waste,19.047546459742836,72.91807332815846,250000,1.5,166667
Govandi,100.0,3990.7566042439444,11631.350015721591,1392,37.451657723644864,Pottery & Crafts,19.059603116908463,72.90417973502075,250000,1.5,166667
Govandi,14.185165474873886,1756.107694688205,4163.862339103203,629,21.353514871173687,Leather & Textiles,19.054053647408274,72.91987099958293,250000,1.5,166667
Govandi,23.821100341742795,1398.2127058155406,2881.8427146033973,468,20.278717879893904,Leather & Textiles,19.05741277970427,72.90419666053346,250000,1.5,166667
Govandi,12.65855820472424,709.6389405912923,1125.651255850719,162,13.66406117283256,Manufacturing,19.05243709114529,72.93487094277678,250000,1.5,166667
Govandi,40.73404578812642,1934.1407862711235,2785.1038789518625,430,30.448886728851843,Pottery & Crafts,19.06986278125791,72.91090677345345,250000,1.5,166667
Govandi,25.50712919268195,636.6710947741392,1350.7210466513761,141,20.96899205999089,Domestic Services,19.042071511016168,72.92505925772585,250000,1.5,166667
Govandi,94.04911684905893,3532.375293054246,4251.253402330573,718,43.87440994821987,Domestic Services,19.067586145616566,72.90891907612459,250000,1.5,166667
Govandi,26.454649661697832,4342.630822557799,12802.974778411868,1172,15.475594673723478,Domestic Services,19.03910255072741,72.92174445316883,250000,1.5,166667
Govandi,18.945900792666226,1146.7795016245084,2345.9507066458173,329,19.314735691978537,Domestic Services,19.03986056293892,72.90488854684854,250000,1.5,166667
Govandi,8.988430607027764,100.0,242.80437638909413,26,21.58864910569433,Pottery & Crafts,19.055078933016436,72.91081538411012,250000,1.5,166667
Govandi,20.339085166287695,100.0,162.5277556464441,24,14.666288308338471,Manufacturing,19.05468046710485,72.91414867157067,250000,1.5,166667
Govandi,11.00238725976916,1403.2340047849798,1930.333287719221,508,12.02694439786452,Pottery & Crafts,19.068664705230386,72.91668122974114,250000,1.5,166667
Govandi,19.07102507479576,496.02475839267004,1127.7060863402396,139,6.110110970500264,Leather & Textiles,19.035068504104505,72.92336799352793,250000,1.5,166667
Govandi,14.751869257485504,327.79465355885884,580.0898636637526,83,16.095476208077145,Leather & Textiles,19.058618997005166,72.93539690154213,250000,1.5,166667
Govandi,68.53859662972255,2158.9958441196623,4365.070338757606,587,38.889384971753074,Leather & Textiles,19.043590169754395,72.91163611546907,250000,1.5,166667
Govandi,100.0,2960.4074300680977,6746.682488913188,720,39.60910950702456,Pottery & Crafts,19.05114116506669,72.90034806024003,250000,1.5,166667
Govandi,10.224208355206194,100.0,180.47799950348693,27,8.746387270255322,Street Vendors,19.056666308106504,72.91266363771186,250000,1.5,166667
